Keuwl Accelerometer Data File
2021-04-11 16-44-25

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
2.6568277,0.020177,0.175205,0.005481,-0.003520,-2.013849,-184.896835
2.6762204,0.007852,0.173619,0.011704,0.001869,-2.433200,-179.812653
2.6956134,0.010049,0.173375,0.006823,-0.002907,-2.364866,-180.858612
2.7150083,0.017492,0.171422,0.017195,0.007548,-2.360642,-184.558578
2.7344017,0.007608,0.166663,0.003041,-0.007488,-2.753404,-181.034164
2.7537966,0.019811,0.168006,0.012314,0.002468,-2.440722,-186.332809
2.7731917,0.009561,0.165809,0.008165,-0.002396,-2.787339,-182.147827
2.7925882,0.020177,0.162026,0.010972,0.000553,-2.723193,-187.954971
2.8119843,0.013709,0.161172,0.018782,0.007892,-2.993254,-185.181274
2.8313773,0.020787,0.161660,0.005603,-0.004783,-2.688565,-188.322006
2.8507690,0.018346,0.167517,0.006823,-0.003116,-2.467713,-185.804321
2.8701634,0.024325,0.158610,0.001698,-0.008750,-2.707263,-190.708405
2.8895550,0.013954,0.168372,0.015487,0.005350,-2.595218,-183.644852
2.9089465,0.031891,0.168128,0.008288,-0.000772,-2.051072,-191.298523
2.9283400,0.019445,0.164223,-0.001230,-0.011392,-2.551411,-187.076691
2.9477324,0.023715,0.185821,0.008165,0.000585,-1.394414,-184.206268
2.9671252,0.033965,0.179476,0.000112,-0.007484,-1.368875,-189.376846
2.9865181,0.007486,0.182648,-0.008308,-0.016968,-1.805607,-178.123581
3.0059109,0.038236,0.200708,0.016341,0.011556,-0.325895,-186.636795
3.0253041,-0.000079,0.194973,-0.030394,-0.037573,-1.065626,-173.278351
3.0446970,0.027254,0.209249,0.007433,0.003207,-0.081518,-181.606201
3.0640898,-0.003252,0.210470,-0.006599,-0.011936,-0.430094,-170.533783
3.0834825,0.019567,0.221086,0.008043,0.005144,0.382545,-177.512970
3.1028762,-0.003618,0.234142,-0.009406,-0.010909,0.939105,-168.720856
3.1222696,0.019445,0.246955,0.018293,0.019590,1.666467,-174.885193
3.1416633,0.012977,0.250127,-0.001596,0.000316,1.959049,-172.748810
3.1610572,0.024325,0.263672,0.029398,0.033886,2.510189,-174.848953
3.1804509,0.025424,0.273312,0.014145,0.020964,3.218935,-174.395111
3.1998448,0.040433,0.284660,0.026957,0.036852,3.905404,-177.176910
3.2192380,0.044703,0.293690,0.029886,0.041994,4.407748,-177.437500
3.2386293,0.040189,0.306990,0.021222,0.036291,5.133171,-175.476791
3.2580223,0.062153,0.319681,0.026225,0.046033,6.097246,-179.101959
3.2774134,0.053611,0.324562,0.003041,0.024141,6.536148,-177.066223
3.2968042,0.058492,0.329442,0.014877,0.037223,6.691553,-177.688171
3.3161974,0.065203,0.343963,0.000600,0.028033,7.778677,-177.974182
3.3355904,0.073135,0.343597,0.013412,0.041000,7.700121,-179.431793
3.3549819,0.055197,0.364707,0.003041,0.035313,8.627804,-174.957428
3.3743751,0.072769,0.373981,-0.001108,0.035834,9.460482,-177.439606
3.3937690,0.073745,0.380204,0.013535,0.051691,9.526251,-177.244873
3.4131622,0.068864,0.387648,-0.040888,0.002176,10.842266,-176.051849
3.4325566,0.044093,0.382401,-0.023927,0.014194,9.870876,-172.194336
3.4519501,0.076429,0.386183,0.006823,0.047463,9.988644,-177.343491
3.4713435,0.040555,0.385329,-0.011358,0.026732,9.746113,-171.471786
3.4907360,0.009805,0.383133,0.013046,0.047381,8.894670,-166.207214
3.5101290,0.050316,0.381302,0.021710,0.057592,9.078363,-173.298965
3.5295212,-0.019359,0.386427,-0.017581,0.018481,9.466078,-160.966263
3.5489135,0.012001,0.386061,0.020978,0.055918,8.927151,-166.519623
3.5683064,0.001019,0.398264,-0.017703,0.022732,10.189650,-164.355225
3.5876989,-0.018749,0.345672,0.036963,0.058653,6.393170,-161.495560
3.6070912,-0.026070,0.423400,0.036353,0.081466,10.407026,-159.605103
3.6264844,-0.069999,0.404121,-0.018558,0.023841,10.512140,-152.272018
3.6458766,0.007120,0.394969,-0.043206,-0.002156,10.542175,-165.463196
3.6652691,-0.049621,0.468915,-0.047233,0.020552,14.456995,-156.099457
3.6846635,-0.023508,0.420350,-0.010870,0.036064,11.138069,-160.030914
3.7040577,-0.024240,0.418275,-0.035519,0.012244,11.516878,-159.922974
3.7234521,-0.006790,0.458055,0.034767,0.092434,12.215874,-162.287262
3.7428467,-0.032903,0.393505,-0.064438,-0.023533,10.737160,-158.541351
3.7622416,-0.043153,0.402901,0.013169,0.052810,9.769840,-156.790283
3.7816353,-0.002398,0.429746,-0.002695,0.047460,11.535242,-163.291916
3.8010297,0.017126,0.311749,0.015487,0.030433,5.146514,-170.131927
3.8204238,-0.072683,0.250249,0.132873,0.132178,0.515569,-146.636078
3.8398175,0.142322,0.260133,0.197546,0.210176,3.525281,-200.529388
3.8592110,0.053855,0.223282,0.159963,0.157682,-0.082467,-187.578705
3.8786051,-0.069510,0.239511,0.219754,0.216208,-0.706942,-146.946274
3.8979974,-0.036076,0.193630,0.110909,0.101777,-2.429021,-157.687302
3.9173896,0.003459,0.126396,0.277471,0.262850,-5.888024,-190.493454
3.9367819,0.078748,0.137988,0.285769,0.276295,-3.057689,-215.711639
3.9561751,-0.091231,0.159586,0.266489,0.254640,-4.124047,-127.269852
3.9755681,0.036162,0.022798,0.344218,0.330147,-5.571377,80.770752
3.9949629,0.158063,0.114681,0.343486,0.341821,-0.559946,-233.921265
4.0143566,0.051537,0.156779,0.295409,0.284946,-3.513208,-201.683838
4.0337501,0.119870,0.102479,0.259534,0.253110,-1.806803,-234.792465
4.0531425,0.170021,0.220110,0.172775,0.184583,3.481856,-211.178223
4.0725360,0.197721,0.191800,0.119451,0.134485,4.480262,-219.711746
4.0919294,0.216756,0.203148,0.038671,0.062015,6.701808,-219.531448
4.1113243,0.200405,0.214374,-0.012456,0.010558,7.042105,-215.888687
4.1307187,0.084849,0.280267,0.066127,0.078225,4.170851,-187.352249
4.1501102,0.129510,0.324928,-0.077373,-0.042664,9.816025,-190.567993
4.1695008,0.217366,0.338838,-0.057605,-0.001325,13.011976,-200.905258
4.1888914,0.038114,0.330785,-0.169012,-0.139737,9.786577,-173.590042
4.2082834,0.072647,0.433284,-0.106048,-0.041522,14.750843,-174.495270
4.2276764,0.039700,0.398142,-0.257113,-0.196425,16.395586,-170.836731
4.2470689,0.018224,0.363975,-0.359125,-0.304660,17.238113,-168.289749
4.2664599,-0.020091,0.429258,-0.325934,-0.246772,20.322039,-160.523224
4.2858520,-0.070609,0.452198,-0.340699,-0.247117,22.525961,-152.912689
4.3052430,-0.073415,0.380570,-0.379259,-0.316006,19.095356,-151.220581
4.3246350,-0.095013,0.489781,-0.292134,-0.184639,23.144197,-150.122620
4.3440270,-0.074635,0.378008,-0.279199,-0.227409,15.350309,-150.943695
4.3634205,-0.079882,0.346892,-0.021730,0.003476,7.547276,-149.107971
