Keuwl Accelerometer Data File
2021-05-23 11-14-39

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
1.1846133,-0.021232,-0.002440,0.982776,0.983009,1.245684,186.556946
1.2040340,-0.018670,0.009762,0.975821,0.976048,1.236856,152.396027
1.2234552,-0.013545,-0.000366,0.978872,0.978965,0.793029,181.548157
1.2428739,-0.019768,-0.000976,0.969964,0.970166,1.168854,182.827133
1.2622931,0.000122,0.008908,0.993758,0.993798,0.513581,89.215172
1.2817131,-0.008420,0.002562,0.970818,0.970858,0.519265,163.072495
1.3011354,-0.007809,0.001830,0.967035,0.967068,0.475190,166.809387
1.3205553,-0.001952,0.015497,1.002422,1.002544,0.892848,97.180534
1.3399748,-0.047345,0.000610,0.949586,0.950766,2.854511,179.261688
1.3593928,-0.005003,0.005003,0.984485,0.984510,0.412120,135.000015
1.3788122,0.002440,0.014887,0.992294,0.992409,0.871106,80.690063
1.3982317,-0.027089,0.006711,0.957762,0.958168,1.669060,166.085266
1.4176501,0.012446,0.010006,0.988511,0.988640,0.925561,38.796551
1.4370672,-0.027577,0.019402,0.986071,0.986647,1.958447,144.872086
1.4564877,-0.012080,0.009518,0.965449,0.965571,0.912574,141.766174
1.4759071,-0.007443,0.009396,0.994491,0.994563,0.690688,128.386536
1.4953272,-0.014277,0.022818,0.963375,0.963750,1.600344,122.032913
1.5147477,-0.006345,0.017693,1.003276,1.003452,1.073379,109.728882
1.5341686,-0.023795,0.018548,0.944583,0.945065,1.829490,142.064041
1.5535895,-0.008298,0.028065,1.000592,1.001020,1.675497,106.470428
1.5730116,-0.009396,0.024161,0.980580,0.980922,1.514395,111.250504
1.5924324,-0.006223,0.028065,0.975577,0.976000,1.687832,102.502426
1.6118541,-0.036851,0.036119,0.983142,0.984496,3.004461,135.574860
1.6312754,-0.005003,0.033678,0.957395,0.958001,2.036728,98.449539
1.6506982,0.000732,0.043562,1.001324,1.002271,2.491358,89.037140
1.6701165,-0.018548,0.047223,0.976309,0.977626,2.974733,111.443153
1.6895365,-0.015497,0.044417,0.998273,0.999381,2.698056,109.233940
1.7089531,-0.019402,0.051494,0.980702,0.982244,3.211503,110.645264
1.7283727,-0.016473,0.056863,0.994124,0.995886,3.407949,106.156281
1.7477912,-0.010982,0.058571,0.975455,0.977273,3.495976,100.619659
1.7672113,-0.016229,0.070163,0.993026,0.995634,4.147937,103.023727
1.7866299,-0.018426,0.071506,0.983386,0.986155,4.294229,104.449593
1.8060511,-0.015375,0.077241,0.966303,0.969507,4.659469,101.257706
1.8254730,-0.002807,0.083220,1.001202,1.004658,4.754192,91.931534
1.8448954,-0.017327,0.086026,0.984240,0.988145,5.095007,101.388054
1.8643144,-0.024649,0.087369,0.969232,0.973474,5.350754,105.754974
1.8837343,-0.014765,0.089809,0.996199,1.000348,5.220145,99.336037
1.9031556,-0.019524,0.091640,0.980824,0.985289,5.456789,102.027008
1.9225760,-0.025259,0.102744,0.978628,0.984330,6.170505,103.811867
1.9419961,-0.016473,0.104086,0.988389,0.993991,6.085858,98.993324
1.9614147,-0.021476,0.105550,0.985583,0.991451,6.236997,101.500877
1.9808342,-0.021720,0.108479,0.967157,0.973464,6.525611,101.322327
2.0002537,-0.015741,0.111285,0.978628,0.985060,6.551583,98.050926
2.0196741,-0.024405,0.111163,0.976553,0.983163,6.647444,102.382217
2.0390961,0.000000,0.117509,0.974113,0.981175,6.878429,90.000000
2.0585165,-0.034899,0.118119,0.983386,0.991070,7.138969,106.460014
2.0779366,-0.031238,0.122145,0.963252,0.971468,7.456852,104.345581
2.0973573,-0.007199,0.124830,1.000592,1.008374,7.122931,93.300789
2.1167767,-0.046125,0.127880,0.959226,0.968811,8.066428,109.833717
2.1361964,-0.009884,0.136788,0.999372,1.008738,7.813966,94.132835
2.1556165,-0.048321,0.143622,0.962764,0.974617,8.944591,108.595444
2.1750345,-0.020012,0.142157,0.982654,0.993085,8.311724,98.013016
2.1944542,-0.042952,0.155458,0.976675,0.989902,9.376872,105.445213
2.2138729,-0.040268,0.150943,0.976553,0.988970,9.088737,104.937180
2.2332940,-0.037705,0.154116,0.990830,1.003453,9.097488,103.747688
2.2527139,-0.038803,0.158142,0.969964,0.983537,9.529720,103.786316
2.2721329,-0.035753,0.158752,0.998273,1.011449,9.258372,102.691910
2.2915514,-0.044783,0.162657,0.977163,0.991620,9.795669,105.393234
2.3109710,-0.038559,0.174371,0.977285,0.993468,10.355658,102.469360
2.3303914,-0.047467,0.176568,0.978628,0.995561,10.582565,105.047188
2.3498125,-0.051860,0.172175,0.987535,1.003773,10.319651,106.762558
2.3692317,-0.036363,0.169368,0.988755,1.003815,9.937253,102.117310
2.3886530,-0.067967,0.177056,0.970452,0.988810,11.057809,111.000458
2.4080729,-0.057107,0.189868,0.985339,1.005089,11.377157,106.739769
2.4274940,-0.013911,0.173151,0.990464,1.005581,9.947439,94.593178
2.4469135,-0.078949,0.181449,0.971672,0.991617,11.510828,113.514061
2.4663346,-0.047345,0.184377,0.967035,0.985593,11.136164,104.401466
2.4857547,-0.057839,0.185598,0.983996,1.003016,11.175614,107.308968
2.5051761,-0.035875,0.158264,0.982166,0.995482,9.381985,102.771797
2.5245962,-0.062964,0.170223,1.017431,1.033492,10.114332,110.299049
2.5440178,-0.020622,0.181937,0.983875,1.000767,10.542324,96.466690
2.5634389,-0.026601,0.171931,1.007425,1.022337,9.798017,98.795044
2.5828578,-0.053446,0.183401,0.972770,0.991350,11.110212,106.247032
2.6022780,-0.048443,0.189502,0.995467,1.014501,11.116272,104.339668
2.6216991,-0.015741,0.183523,0.971062,0.988377,10.740595,94.902336
2.6411183,-0.040756,0.184499,0.974967,0.993107,10.967868,102.456566
2.6605394,-0.058083,0.194993,0.954955,0.976389,12.027459,106.587334
2.6799591,-0.010250,0.184987,0.969232,0.986780,10.821692,93.171455
2.6993783,-0.030384,0.187062,0.958494,0.977049,11.184262,99.225792
2.7187984,-0.049419,0.180229,0.964961,0.982891,10.960613,105.333862
2.7382183,-0.023306,0.189746,0.959836,0.978689,11.264319,97.002541
2.7576382,-0.037339,0.179740,0.975699,0.992819,10.655638,101.735664
2.7770572,-0.035021,0.182791,0.978383,0.995928,10.770552,100.845802
2.7964780,-0.005369,0.175836,0.981922,0.997556,10.157162,91.748947
2.8158994,-0.028187,0.176568,0.985827,1.001911,10.280229,99.070198
2.8353188,-0.016473,0.168148,0.996321,1.010545,9.624492,95.595299
2.8547399,-0.010616,0.175714,1.001934,1.017280,9.964822,93.457420
2.8741601,-0.007687,0.161803,1.004008,1.016992,9.165060,92.720154
2.8935795,-0.012202,0.154604,1.005351,1.017242,8.769276,94.512802
2.9129980,-0.016839,0.161803,0.995711,1.008912,9.278897,95.941521
2.9324186,-0.021720,0.152407,1.004740,1.016466,8.711157,98.110832
2.9518392,-0.030750,0.142645,0.984119,0.994878,8.434171,102.165031
2.9712613,-0.031848,0.153505,0.985217,0.997612,9.041507,101.720993
2.9906828,-0.034289,0.148502,0.994368,1.005981,8.714065,103.001495
3.0101047,-0.068089,0.133738,0.968621,0.980178,8.807074,116.981743
3.0295253,-0.047955,0.131663,0.995711,1.005522,8.010551,110.012947
3.0489457,-0.039536,0.124098,0.985705,0.994272,7.526995,107.671051
3.0683644,-0.051372,0.128735,1.010720,1.020179,7.808640,111.754578
3.0877855,-0.042220,0.133250,0.990098,0.999916,8.035705,107.580795
3.1072059,-0.018548,0.139595,0.973503,0.983635,8.230988,97.568398
3.1266270,-0.045027,0.124220,0.997175,1.005891,7.547874,109.924339
3.1460462,-0.062476,0.139961,0.973624,0.985615,8.946304,114.055115
3.1654661,-0.013301,0.129833,0.989488,0.998058,7.513870,95.849182
3.1848848,-0.034045,0.128613,0.953979,0.963211,7.939291,104.826477
3.2043054,-0.028920,0.139839,0.997175,1.007348,8.149507,101.684410
3.2237253,-0.046125,0.134348,0.971916,0.982241,8.314889,108.948586
3.2431471,-0.044050,0.131541,0.973747,0.983578,8.107867,108.514641
3.2625666,-0.040268,0.135690,0.967035,0.977338,8.326900,106.528923
3.2819862,-0.040024,0.122511,0.965815,0.974376,7.600935,108.091866
3.3014057,-0.033922,0.095910,0.967767,0.973100,6.000936,109.478157
3.3208261,-0.032092,0.107991,0.971672,0.978181,6.613519,106.550644
3.3402472,-0.019890,0.116166,0.966913,0.974070,6.949495,99.715889
3.3596678,-0.020012,0.074312,0.961544,0.964619,4.576072,105.071861
3.3790877,-0.038071,0.093470,0.956785,0.962094,6.021546,112.161591
3.3985105,0.006955,0.125562,0.995223,1.003136,7.201625,86.829422
3.4179323,-0.056741,0.083342,0.924449,0.929931,6.224284,124.247810
3.4373543,0.012934,0.070896,0.995589,0.998194,4.140140,79.660446
3.4567745,-0.036119,0.099083,0.980824,0.986477,6.137022,110.028419
3.4761956,-0.004759,0.112994,1.021458,1.027699,6.317952,92.411682
3.4956148,-0.028065,0.065283,0.936651,0.939343,4.338470,113.263184
3.5150363,-0.002196,0.068821,0.988877,0.991272,3.983150,91.827965
3.5344555,-0.045393,0.077973,0.960202,0.964432,5.367902,120.206238
3.5538769,-0.017327,0.050152,0.970940,0.972389,3.128001,109.059967
3.5732970,-0.028553,0.039292,0.958127,0.959358,2.902050,126.006210
3.5927193,-0.028065,0.043318,0.955321,0.956714,3.092691,122.938690
3.6121399,-0.030262,0.065038,0.956907,0.959592,4.287154,114.952126
3.6315606,-0.033190,0.068821,0.967157,0.970171,4.517050,115.746597
3.6509795,-0.044661,0.075532,0.967401,0.971373,5.182852,120.594818
3.6703980,-0.025137,0.062110,0.975943,0.978240,3.927501,112.033928
3.6898170,-0.023428,0.062842,0.994979,0.997236,3.856204,110.446236
3.7092373,-0.027943,0.070041,0.977773,0.980677,4.410155,111.749763
3.7286584,-0.013057,0.078095,0.998883,1.002017,4.532201,99.491356
3.7480786,-0.025259,0.092006,0.988755,0.993348,5.511675,105.351524
3.7674980,-0.035875,0.074312,0.979238,0.982708,4.816824,115.769325
3.7869177,-0.030018,0.054056,0.999615,1.001526,3.539557,119.043617
3.8063362,-0.010982,0.062232,1.017919,1.019879,3.552422,100.007980
3.8257570,-0.019646,0.088833,1.004374,1.008487,5.175929,102.470459
3.8451774,-0.003539,0.074678,1.006815,1.009587,4.246762,92.712967
3.8645985,0.005369,0.051006,0.977163,0.978508,3.004526,83.990997
3.8840187,-0.005003,0.067113,0.983264,0.985565,3.915467,94.263252
3.9034398,0.014033,0.076021,0.993758,0.996761,4.448097,79.541458
3.9228606,0.006345,0.053324,0.954589,0.956098,3.219783,83.214104
3.9422824,-0.000854,0.076509,0.984851,0.987818,4.442413,90.639641
3.9617028,-0.002440,0.070285,0.966669,0.969224,4.161089,91.988640
3.9811237,0.012812,0.047101,0.956785,0.958030,2.920541,74.782570
4.0005426,0.013667,0.051860,0.975699,0.977172,3.146161,75.236534
4.0199614,0.005613,0.059669,0.987047,0.988865,3.474685,84.626030
4.0393820,0.005979,0.052104,0.980214,0.981616,3.062668,83.453712
4.0588036,0.008542,0.055277,0.992172,0.993747,3.226586,81.215828
4.0782242,-0.013057,0.046613,0.979116,0.980312,2.830407,105.647812
4.0976453,-0.018426,0.057595,0.971550,0.973430,3.561560,107.740265
4.1170645,-0.003905,0.065649,0.984485,0.986679,3.821723,93.403915
4.1364841,-0.016717,0.065038,0.970818,0.973138,3.956859,104.415009
4.1559038,-0.009640,0.074800,0.962032,0.964984,4.482575,97.343483
4.1753249,0.000854,0.071262,0.979726,0.982314,4.160478,89.313271
4.1947441,-0.014765,0.068699,0.978261,0.980782,4.108468,102.129501
4.2141619,-0.012446,0.065649,0.991074,0.993324,3.857067,100.735352
4.2335820,-0.020012,0.074434,0.988877,0.991877,4.456851,105.048279
4.2530017,-0.011714,0.074556,0.983875,0.986765,4.386464,98.929283
4.2724209,-0.027699,0.069797,0.958616,0.961552,4.479078,111.645805
4.2918415,-0.030262,0.074434,0.977773,0.981069,4.697862,112.124565
4.3112607,-0.026723,0.060890,0.959958,0.962258,3.962497,113.695602
4.3306813,-0.013301,0.085660,0.997297,1.001058,4.967791,98.825874
4.3501029,0.004027,0.076875,0.973869,0.976906,4.519608,87.001534
4.3695250,-0.020012,0.065038,0.978017,0.980382,3.980051,107.102730
4.3889470,-0.011470,0.088589,0.999860,1.003842,5.105264,97.377419
4.4083691,-0.015009,0.072970,0.971428,0.974280,4.385348,101.622818
4.4277906,-0.008786,0.082732,0.994246,0.997721,4.783276,96.061790
4.4472113,-0.009274,0.086393,0.986437,0.990256,5.033804,96.126930
4.4666338,-0.009274,0.081756,0.986437,0.989863,4.768099,96.471558
4.4860549,0.001342,0.078095,0.988877,0.991957,4.516139,89.015327
4.5054765,-0.009518,0.070774,0.996077,0.998633,4.100643,97.659340
4.5248957,-0.011348,0.093226,1.000226,1.004625,5.363885,96.940338
4.5443163,0.000610,0.066869,0.976187,0.978475,3.918816,89.477242
4.5637364,-0.012202,0.081024,0.979726,0.983146,4.780695,98.564522
4.5831556,-0.017571,0.075532,0.973258,0.976343,4.555737,103.095978
4.6025758,-0.009762,0.073214,0.992538,0.995283,4.255929,97.594643
4.6219940,-0.006833,0.070041,0.967401,0.969958,4.160666,95.572197
4.6414142,-0.020744,0.071140,0.989244,0.992015,4.283909,106.256432
4.6608348,-0.009396,0.071262,0.984851,0.987470,4.174294,97.511086
4.6802559,-0.022086,0.063086,0.962887,0.965204,3.970889,109.294983
4.6996775,-0.009396,0.059791,0.996687,0.998523,3.475136,98.930588
4.7190981,-0.018670,0.052714,0.965937,0.967555,3.313398,109.502449
4.7385178,-0.015863,0.070896,1.007547,1.010163,4.124168,102.612312
4.7579384,-0.024771,0.040634,0.961300,0.962477,2.834070,121.366890
4.7773590,-0.027089,0.075044,0.993758,0.996956,4.590176,109.848351
4.7967806,-0.034655,0.058937,0.989488,0.991847,3.952650,120.455177
4.8161988,-0.003051,0.057595,1.002788,1.004445,3.291761,93.031898
4.8356185,-0.022940,0.059669,0.969842,0.971946,3.771176,111.029655
4.8550391,-0.027089,0.048565,0.992660,0.994217,3.206378,119.152298
4.8744607,-0.014155,0.052226,0.982654,0.984143,3.151818,105.164459
4.8938804,-0.027577,0.052958,0.967401,0.969242,3.531859,117.507675
4.9133034,-0.018059,0.063696,0.996687,0.998884,3.800400,105.829353
4.9327245,-0.022452,0.066869,0.983508,0.986035,4.102219,108.560318
4.9521480,-0.019768,0.057717,0.966669,0.968592,3.611241,108.906059
4.9715676,-0.047467,0.059181,0.974113,0.977062,4.453290,128.731766
4.9909902,-0.021964,0.068577,0.998395,1.000989,4.125308,107.759468
5.0104127,-0.023184,0.064428,0.959958,0.962397,4.079912,109.791191
5.0298347,-0.039902,0.066015,0.970940,0.973999,4.542346,121.150284
5.0492549,-0.016107,0.077241,0.983142,0.986303,4.588426,101.779129
5.0686774,-0.014887,0.077119,0.975211,0.978369,4.604578,100.925873
5.0880985,-0.024527,0.065649,0.968499,0.971032,4.138721,110.485985
5.1075225,-0.006711,0.073580,0.969598,0.972409,4.357614,95.211563
5.1269450,-0.016473,0.068821,0.974479,0.977045,4.153458,103.461151
5.1463690,-0.026601,0.071262,0.999738,1.002627,4.350957,110.469978
5.1657915,-0.011958,0.070285,0.983752,0.986333,4.145151,99.655777
5.1852145,-0.028309,0.089199,1.006815,1.011155,5.310465,107.608055
5.2046371,-0.027455,0.058815,0.986193,0.988327,3.765564,115.023399
5.2240610,-0.033923,0.066747,1.003642,1.006431,4.266409,116.940895
5.2434816,-0.010738,0.084196,1.004130,1.007711,4.831645,97.268051
5.2629027,-0.036973,0.077363,0.996809,1.000490,4.916415,115.543976
5.2823234,-0.004271,0.060890,0.999494,1.001356,3.494744,94.012169
5.3017449,-0.038315,0.087735,0.993026,0.997631,5.506767,113.591743
5.3211651,-0.004637,0.071872,0.983996,0.986629,4.186147,93.691383
5.3405862,-0.001220,0.062964,0.986925,0.988932,3.651089,91.110245
5.3600054,-0.011470,0.056985,0.971550,0.973288,3.423941,101.380699
5.3794255,-0.008298,0.080535,1.001202,1.004470,4.623130,95.882446
5.3988433,-0.019280,0.047345,0.964595,0.965948,3.033639,112.156960
5.4182639,-0.009884,0.048565,0.979848,0.981100,2.895567,101.503593
5.4376850,-0.018670,0.065283,0.981922,0.984267,3.955720,105.959541
5.4571037,-0.014155,0.040268,0.966181,0.967123,2.529484,109.367348
5.4765224,-0.015985,0.023062,0.947756,0.948171,1.695929,124.726669
5.4959431,-0.003783,0.056497,0.991806,0.993421,3.267465,93.830505
5.5153632,-0.006833,0.030140,0.956663,0.957162,1.850338,102.774185
5.5347838,-0.006833,0.023795,0.967523,0.967840,1.465670,106.022980
5.5542030,-0.003905,0.035509,0.973503,0.974158,2.101613,96.275352
5.5736241,-0.008664,0.027821,0.949220,0.949667,1.758362,107.296768
5.5930438,0.003173,0.016107,0.969232,0.969371,0.970557,78.857109
5.6124663,-0.014399,0.012080,0.963008,0.963192,1.118201,140.003922
5.6318884,-0.028309,0.030018,0.977773,0.978644,2.416380,133.322357
5.6513124,-0.016961,0.002562,0.977895,0.978046,1.005026,171.408768
5.6707325,-0.028798,-0.009884,0.984973,0.985443,1.770562,198.943268
5.6901546,-0.033312,-0.001342,0.978628,0.979195,1.951139,182.307373
5.7095752,-0.022940,-0.015131,0.983142,0.983526,1.601078,213.407822
5.7289982,-0.015253,-0.030506,0.979848,0.980441,1.993509,243.434952
5.7484193,-0.029530,-0.021842,0.980580,0.981268,2.145118,216.489197
5.7678418,-0.027699,-0.024649,0.980702,0.981403,2.165279,221.664856
5.7872620,-0.020866,-0.034899,0.971062,0.971913,2.397759,239.124710
5.8066802,-0.001220,-0.049297,0.970086,0.971338,2.909999,268.582092
5.8261013,-0.012202,-0.046857,0.967279,0.968490,2.865667,255.403427
5.8455219,-0.015741,-0.042342,0.974967,0.976013,2.652768,249.606979
5.8649426,-0.004515,-0.060035,0.965693,0.967568,3.567382,265.699280
5.8843632,-0.015131,-0.051128,0.961788,0.963265,3.173113,253.514267
5.9037833,-0.009274,-0.057351,0.968744,0.970484,3.431937,260.814667
5.9232035,-0.003661,-0.057717,0.977041,0.978751,3.387494,266.370880
5.9426255,-0.010860,-0.057717,0.950806,0.952618,3.534575,259.343781
5.9620466,-0.006955,-0.056009,0.969842,0.971483,3.330490,262.921082
5.9814668,0.010006,-0.039414,0.976065,0.976912,2.385647,284.244751
6.0008888,-0.017327,-0.039902,0.948244,0.949241,2.626666,246.527069
6.0203085,-0.005613,-0.064306,0.964107,0.966265,3.830474,265.011505
6.0397282,-0.020866,-0.047101,0.961300,0.962680,3.067523,246.106415
6.0591478,-0.006223,-0.025137,0.967157,0.967504,1.533783,256.094727
6.0785699,-0.020744,-0.035143,0.949098,0.949975,2.462038,239.447586
6.0979910,0.001220,-0.053568,0.948366,0.949878,3.233738,271.304932
6.1174116,-0.015741,-0.032946,0.984729,0.985405,2.123569,244.462570
6.1368308,-0.008298,-0.036851,0.986681,0.987404,2.192496,257.310577
6.1562529,-0.024649,-0.046247,0.978383,0.979786,3.065990,241.943207
6.1756754,-0.017937,-0.034289,0.999615,1.000364,2.216820,242.384506
6.1950974,-0.022452,-0.030140,0.979482,0.980202,2.197400,233.316132
6.2145166,-0.021476,-0.043928,0.967157,0.968393,2.894282,243.946503
6.2339392,-0.012934,-0.038925,0.986315,0.987168,2.381459,251.618958
6.2533598,-0.001586,-0.031970,0.990952,0.991469,1.850126,267.159424
6.2727818,-0.026845,-0.048199,0.948732,0.950335,3.328138,240.883850
6.2922015,-0.025625,-0.042342,0.965815,0.967082,2.933515,238.818207
6.3116226,-0.008908,-0.019280,0.976309,0.976540,1.246155,245.201859
6.3310442,-0.035143,-0.033312,0.942264,0.943508,2.941778,223.468399
6.3504667,-0.006711,-0.041488,0.974967,0.975872,2.468310,260.811157
6.3698883,-0.057473,-0.046613,0.963497,0.966334,4.391908,219.043442
6.3893094,-0.010860,-0.049541,0.981434,0.982744,2.958301,257.635651
6.4087267,-0.029774,-0.031726,0.957029,0.958018,2.603087,226.818298
6.4281464,-0.000488,-0.047101,0.970574,0.971716,2.778476,269.406281
6.4475665,-0.024283,-0.040512,0.973747,0.974891,2.776997,239.061630
6.4669886,-0.012202,-0.047223,0.957395,0.958637,2.916382,255.511795
6.4864097,-0.019768,-0.057107,0.970940,0.972819,3.561505,250.906509
6.5058308,-0.019158,-0.041244,0.972892,0.973955,2.676276,245.085266
6.5252514,-0.031360,-0.038437,0.939702,0.941011,3.021872,230.789917
6.5446720,0.004637,-0.051250,0.966181,0.967551,3.048766,275.169830
6.5640931,-0.016595,-0.048931,0.958982,0.960373,3.084071,251.265518
6.5835142,-0.028553,-0.030018,0.970574,0.971458,2.444245,226.432098
6.6029339,-0.009030,-0.061378,0.970208,0.972189,3.658697,261.630829
6.6223555,-0.040634,-0.044417,0.977895,0.979746,3.522645,227.546631
6.6417761,-0.004271,-0.047223,0.984973,0.986113,2.755982,264.832275
6.6611972,-0.021354,-0.060768,0.952881,0.955055,3.867056,250.638245
6.6806183,-0.003539,-0.048809,0.973136,0.974366,2.878888,265.853302
6.7000403,-0.012446,-0.056863,0.983020,0.984742,3.388823,257.653564
6.7194624,-0.005125,-0.052958,0.993148,0.994572,3.066501,264.472473
6.7388835,-0.040268,-0.051006,0.963375,0.965564,3.859047,231.709839
6.7583046,-0.008054,-0.065893,0.960080,0.962372,3.955324,263.031738
6.7777286,0.002440,-0.063086,0.959714,0.961788,3.763692,272.215363
6.7971487,-0.018181,-0.066747,0.967401,0.969872,4.090266,254.762604
6.8165712,-0.048809,-0.063696,0.960324,0.963671,4.776678,232.537643
6.8359919,0.003295,-0.050152,0.993148,0.994419,2.897122,273.758545
6.8554139,-0.022818,-0.057595,0.960202,0.962198,3.691516,248.387207
6.8748345,0.010738,-0.073580,0.982044,0.984855,4.330110,278.302948
6.8942561,-0.021476,-0.054911,0.971550,0.973338,3.472826,248.638977
6.9136763,-0.013545,-0.049053,0.966303,0.967642,3.014608,254.564133
6.9330969,-0.021598,-0.058693,0.952515,0.954565,3.756557,249.797226
6.9525166,-0.004149,-0.060768,0.974601,0.976502,3.576153,266.094299
6.9719372,-0.026723,-0.055033,0.951050,0.953016,3.680574,244.099365
6.9913564,-0.008420,-0.054666,0.954955,0.956555,3.314934,261.244232
7.0107780,-0.009030,-0.072116,0.958494,0.961245,4.336212,262.863068
7.0301991,-0.012080,-0.057961,0.964351,0.966167,3.513295,258.226898
7.0496225,-0.021232,-0.065527,0.957639,0.960113,4.114041,252.046509
7.0690455,-0.027577,-0.081390,0.983508,0.987256,4.993594,251.282043
7.0884666,-0.041000,-0.067235,0.970574,0.973763,4.638654,238.625153
7.1078868,-0.030994,-0.069797,0.986315,0.989267,4.427530,246.056107
7.1273103,-0.004393,-0.044661,0.986315,0.987335,2.605116,264.382416
7.1467314,-0.002807,-0.077363,0.933845,0.937048,4.738839,267.922363
7.1661510,0.015253,-0.065038,1.005351,1.007568,3.801533,283.198578
7.1855726,-0.004149,-0.050152,0.981556,0.982845,2.934916,265.270966
7.2049918,-0.016717,-0.053080,0.968744,0.970341,3.287833,252.518570
