Keuwl Accelerometer Data File
2021-04-11 16-42-49

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
2.2301116,-0.061113,0.050614,0.003463,-0.002637,-3.277977,-98.958870
2.2495070,-0.047934,0.047807,0.009808,0.003479,-3.683566,-119.520523
2.2689004,-0.053426,0.059155,-0.000808,-0.006688,-2.950210,-113.952873
2.2882929,-0.050253,0.054763,0.002609,-0.003472,-3.247451,-117.277092
2.3076856,-0.051717,0.052078,-0.002150,-0.008314,-3.375871,-114.138794
2.3270764,-0.050985,0.057935,0.004439,-0.001515,-3.061111,-116.981979
2.3464684,-0.045372,0.050980,0.000534,-0.005696,-3.492813,-124.707695
2.3658605,-0.055012,0.049516,-0.005689,-0.011905,-3.461431,-107.536552
2.3852537,-0.044518,0.055983,0.009320,0.003262,-3.219589,-126.272278
2.4046471,-0.048301,0.053054,0.001999,-0.004154,-3.361353,-119.994438
2.4240422,-0.049277,0.054640,0.011028,0.004932,-3.281385,-118.759476
2.4434359,-0.050741,0.058179,0.007490,0.001541,-3.056688,-117.383453
2.4628284,-0.045006,0.049393,0.004073,-0.002211,-3.593452,-125.287003
2.4822199,-0.051473,0.057447,0.008588,0.002614,-3.094089,-116.166924
2.5016115,-0.051351,0.054518,0.007124,0.001038,-3.259919,-115.522476
2.5210040,-0.049277,0.053176,-0.000564,-0.006706,-3.341426,-118.430717
2.5403986,-0.054890,0.055983,0.009320,0.003320,-3.133657,-110.823463
2.5597918,-0.053670,0.057081,-0.000564,-0.006526,-3.066380,-112.951103
2.5791850,-0.052083,0.053420,0.012249,0.006126,-3.324794,-114.031914
2.5985792,-0.066604,0.054152,0.008710,0.002838,-2.950768,-94.569664
2.6179726,-0.058184,0.060986,0.013469,0.007709,-2.809851,-108.507454
2.6373670,-0.067092,0.057325,0.003707,-0.002028,-2.764524,-96.187866
2.6567609,-0.062455,0.062206,0.024085,0.018435,-2.686408,-104.048409
2.6761551,-0.074536,0.057935,0.001389,-0.004117,-2.483987,-89.128418
2.6955481,-0.065018,0.064036,0.016886,0.011377,-2.510655,-102.143745
2.7149425,-0.067824,0.058423,0.005537,-0.000138,-2.692464,-96.095840
2.7343380,-0.069045,0.061474,0.016764,0.011233,-2.535454,-96.673294
2.7537334,-0.060137,0.059277,0.002975,-0.002817,-2.837690,-105.378479
2.7731273,-0.067336,0.069649,0.006148,0.000981,-2.124699,-102.366638
2.7925231,-0.058550,0.061474,0.012249,0.006516,-2.773066,-108.259438
2.8119185,-0.059893,0.060132,0.008100,0.002334,-2.809625,-106.071083
2.8313138,-0.055866,0.068063,0.003829,-0.001618,-2.421638,-113.475830
2.8507082,-0.052571,0.071114,0.003951,-0.001371,-2.283769,-117.679741
2.8701007,-0.051961,0.063792,0.014201,0.008497,-2.740239,-117.008003
2.8894947,-0.050863,0.065012,0.005659,0.000013,-2.656466,-118.578606
2.9088874,-0.053670,0.073188,0.000290,-0.004902,-2.141397,-116.893112
2.9282813,-0.048667,0.069649,0.008222,0.002791,-2.409519,-121.734810
2.9476748,-0.058428,0.065012,0.010052,0.004481,-2.573165,-109.712044
2.9670689,-0.041345,0.074286,0.023597,0.018388,-2.196160,-129.651749
2.9864626,-0.060869,0.069161,-0.005811,-0.011115,-2.249575,-108.501007
3.0058568,-0.052327,0.069649,0.014201,0.008785,-2.402011,-117.693977
3.0252485,-0.051961,0.072578,0.002487,-0.002758,-2.199579,-118.551651
3.0446415,-0.059405,0.072334,0.016764,0.011569,-2.170751,-110.940659
3.0640366,-0.051351,0.071358,0.001511,-0.003804,-2.272121,-119.016228
3.0834303,-0.059405,0.069283,0.000534,-0.004797,-2.288918,-110.047432
3.1028237,-0.055134,0.067331,0.004927,-0.000567,-2.476221,-114.101563
3.1222160,-0.065384,0.068917,-0.005079,-0.010309,-2.172325,-103.917397
3.1416080,-0.065262,0.069771,0.014933,0.009713,-2.194756,-104.375267
3.1610029,-0.065506,0.068551,0.001511,-0.003747,-2.211085,-103.649643
3.1803958,-0.075756,0.067697,0.005781,0.000750,-1.989231,-94.018227
3.1997888,-0.060015,0.063060,0.008222,0.002587,-2.647078,-107.180870
3.2191834,-0.074292,0.064890,-0.000564,-0.005768,-2.152095,-93.727791
3.2385786,-0.068068,0.073066,0.022987,0.017991,-1.983903,-103.076706
3.2579737,-0.072705,0.064402,0.003097,-0.002184,-2.238115,-94.859833
3.2773678,-0.068312,0.069405,0.005537,0.000383,-2.111710,-101.358452
3.2967622,-0.068434,0.074042,0.016886,0.011964,-1.902833,-103.128555
3.3161566,-0.074658,0.063060,0.001877,-0.003405,-2.237744,-92.344048
3.3355496,-0.072705,0.071968,0.021644,0.016713,-1.920211,-98.634193
3.3549416,-0.070997,0.068063,0.011151,0.005987,-2.129657,-98.302719
3.3743351,-0.066604,0.058545,0.006514,0.000813,-2.724487,-97.487213
3.3937297,-0.074047,0.070504,0.024207,0.019233,-1.965406,-96.842751
3.4131248,-0.072217,0.066965,0.008832,0.003652,-2.143198,-96.668060
3.4325194,-0.060869,0.061352,0.012981,0.007278,-2.736127,-105.465965
3.4519143,-0.069533,0.063914,0.010174,0.004774,-2.378822,-97.551712
3.4713094,-0.067946,0.063182,0.007368,0.001898,-2.451852,-98.719505
3.4907029,-0.063309,0.059033,0.000534,-0.005209,-2.770835,-101.477669
3.5100973,-0.068434,0.062328,0.019692,0.014180,-2.518242,-97.767395
3.5294924,-0.064774,0.060742,-0.006177,-0.011810,-2.624099,-100.746689
3.5488877,-0.061479,0.064036,0.015909,0.010334,-2.586472,-105.938141
3.5682831,-0.071607,0.054518,-0.009349,-0.015062,-2.717921,-89.435333
3.5876768,-0.057086,0.070992,0.012005,0.006713,-2.264630,-112.923241
3.6070695,-0.072461,0.062084,-0.002272,-0.007658,-2.343631,-93.740295
3.6264608,-0.059771,0.049882,0.008344,0.002195,-3.362119,-100.348640
3.6458549,-0.069899,0.060864,-0.005567,-0.011073,-2.474683,-95.463745
3.6652489,-0.062943,0.064280,0.006025,0.000500,-2.513497,-104.450081
3.6846435,-0.057940,0.049516,0.003951,-0.002234,-3.417796,-102.850700
3.7040381,-0.066482,0.052444,-0.004591,-0.010514,-3.005958,-93.433723
3.7234318,-0.072827,0.056227,0.012615,0.006977,-2.656038,-89.509560
3.7428253,-0.071729,0.057569,-0.003248,-0.008846,-2.585361,-91.533531
3.7622209,-0.056964,0.047319,0.007490,0.001223,-3.565246,-102.863510
