Keuwl Accelerometer Data File
2021-04-11 16-36-02

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
6.2028217,0.053080,-0.018670,0.969964,0.971595,3.320010,340.622009
6.2222080,0.071018,-0.016961,0.990586,0.993273,4.215564,346.567566
6.2415943,0.066015,-0.029164,0.960934,0.963640,4.295050,336.165375
6.2609801,0.057717,-0.018914,0.953003,0.954936,3.646689,341.856262
6.2803650,0.054422,-0.037705,0.953369,0.955665,3.972615,325.284821
6.2997508,0.077241,-0.013911,0.987779,0.990892,4.542864,349.790771
6.3191366,0.061988,-0.009518,0.977407,0.979417,3.671305,351.270782
6.3385224,0.080047,-0.034045,1.013282,1.017009,4.906562,336.959717
6.3579078,0.086515,-0.006833,0.976797,0.980645,5.077133,355.483887
6.3772936,0.083220,-0.021720,0.987169,0.990909,4.979372,345.372284
6.3966789,0.057351,-0.015253,0.984973,0.986759,3.447930,345.106537
6.4160662,0.096765,-0.015375,1.000226,1.005013,5.594610,350.971741
6.4354539,0.067723,-0.019646,0.979848,0.982382,4.116183,343.823090
6.4548392,0.065527,-0.003783,1.018041,1.020155,3.688810,356.696075
6.4742255,0.082488,-0.021110,0.983996,0.987673,4.945538,345.645111
6.4936152,0.058449,-0.009396,1.015723,1.017446,3.335659,350.867737
6.5130019,0.053080,-0.022452,0.952271,0.954013,3.463398,337.072205
6.5323877,0.053324,-0.020134,0.970696,0.972368,3.360511,339.314758
6.5517745,0.075166,-0.013545,0.987291,0.990241,4.423635,349.785217
6.5711617,0.032092,0.004637,0.971916,0.972457,1.910801,8.221581
6.5905485,0.038803,-0.023795,0.953125,0.954211,2.734233,328.483063
6.6099329,0.067601,-0.007321,0.992904,0.995230,3.917617,353.818787
6.6293182,0.031360,0.000488,0.946901,0.947421,1.897026,0.891692
6.6487036,0.056131,-0.041610,0.983142,0.985622,4.065149,323.450287
6.6680903,0.036729,0.000000,0.968744,0.969440,2.171326,0.000000
6.6874766,0.064306,0.006955,0.972282,0.974431,3.805960,6.173079
6.7068639,0.052104,-0.059791,0.949708,0.953014,4.773560,311.069824
6.7262506,0.045393,0.008908,1.072708,1.073704,2.469262,11.102447
6.7456365,0.102988,-0.020134,0.914199,0.920202,6.548110,348.938324
6.7650228,0.095300,-0.056863,1.080029,1.085715,5.866683,329.176697
6.7844100,0.026723,0.026967,0.919812,0.920595,2.363474,45.260437
6.8037968,0.140327,-0.032824,1.021824,1.031937,8.027884,346.834473
6.8231840,0.046857,-0.068333,0.956907,0.960488,4.948706,304.438995
6.8425722,0.065160,0.054300,1.020970,1.024487,4.749121,39.805573
6.8619590,0.129833,-0.036973,0.952515,0.962033,8.066477,344.104401
6.8813457,0.025259,-0.063940,0.935065,0.937589,4.205005,291.555908
6.9007339,0.071994,0.023551,1.027193,1.029982,4.217515,18.113886
6.9201207,0.097741,-0.010250,0.960568,0.965582,5.841706,354.013336
6.9395089,0.069797,-0.014033,0.962276,0.964906,4.231331,348.632294
6.9588966,-0.006223,-0.002562,0.932258,0.932283,0.414015,202.380127
6.9782829,0.071384,-0.007809,0.957883,0.960571,4.287245,353.756561
6.9976683,0.068577,-0.036973,0.946535,0.949736,4.705403,331.668854
7.0170555,0.012446,-0.001098,0.951782,0.951864,0.752255,354.957550
7.0364418,0.067601,-0.007321,0.992050,0.994378,3.920964,353.818787
7.0558286,0.044783,-0.037461,0.932503,0.934329,3.582663,320.087097
