Keuwl Accelerometer Data File
2021-05-23 11-16-00

Time (s), X (g), Y (g), Z (g), R (g), Theta (deg), Phi (deg)
3.0876613,0.021110,0.152163,0.983996,0.995916,8.873341,82.101601
3.1070788,0.010372,0.158386,0.967401,0.980336,9.317745,86.253311
3.1264973,0.001586,0.157288,0.961056,0.973843,9.295192,89.422173
3.1459157,0.010616,0.130443,0.930550,0.939708,8.005673,85.347267
3.1653316,-0.010982,0.145330,0.977773,0.988576,8.477924,94.321442
3.1847477,-0.002318,0.144476,0.933601,0.944716,8.797924,90.919365
3.2041664,-0.029774,0.135202,0.949098,0.959142,8.299004,102.419258
3.2235851,-0.008176,0.152041,0.937872,0.950151,9.221343,93.077950
3.2430041,-0.023184,0.129345,0.951538,0.960569,7.862722,100.162086
3.2624204,-0.020256,0.164854,0.959958,0.974221,9.816222,97.004929
3.2818387,-0.017693,0.142767,0.906268,0.917615,9.019793,97.064735
3.3012571,-0.034045,0.127026,0.945925,0.955023,7.914925,105.003334
3.3206761,-0.005369,0.144720,0.962764,0.973595,8.554303,92.124672
3.3400939,0.002685,0.127270,0.956175,0.964612,7.583384,88.791641
3.3595123,0.009884,0.118851,0.995467,1.002585,6.831706,85.246094
3.3789277,-0.000854,0.131907,0.970452,0.979376,7.740578,90.371010
3.3983452,-0.003905,0.091640,0.976065,0.980365,5.368413,92.439888
3.4177632,0.029774,0.087125,1.032928,1.037023,5.093661,71.132820
3.4371827,0.013911,0.103598,1.005473,1.010891,5.935080,82.352318
3.4566011,0.029408,0.085294,0.987779,0.991891,5.218794,70.976921
3.4760208,0.040390,0.080779,0.981190,0.985338,5.259038,63.434952
3.4954395,0.057229,0.069309,0.985827,0.989916,5.209549,50.453369
3.5148594,0.051738,0.061988,1.000836,1.004087,4.612356,50.150085
3.5342765,0.041366,0.051006,1.010231,1.012364,3.719365,50.957783
3.5536935,0.029408,0.061012,1.006815,1.009090,3.848579,64.265930
3.5731122,0.056985,0.058693,0.971306,0.974745,4.814220,45.846081
3.5925317,0.048809,0.038315,1.003764,1.005681,3.537454,38.131916
3.6119497,0.045515,0.046125,0.995223,0.997330,3.725362,45.381462
3.6313679,0.029774,0.044294,0.983752,0.985199,3.105388,56.091938
3.6507845,0.040512,0.037461,1.016699,1.018195,3.106334,42.759521
3.6702006,0.004271,0.051372,1.006815,1.008134,2.930978,85.247620
3.6896198,-0.023184,0.058693,0.969476,0.971527,3.724310,111.554535
3.7090390,0.009396,0.058449,0.994857,0.996616,3.405363,80.867744
3.7284567,-0.017693,0.074068,0.969354,0.972340,4.491916,103.435028
3.7478757,-0.035509,0.075410,0.961300,0.964907,4.955629,115.214516
3.7672925,-0.044539,0.061256,0.957151,0.960143,4.524199,126.020584
3.7867105,-0.026723,0.069431,0.986803,0.989604,4.311480,111.051003
3.8061292,-0.050762,0.091396,0.981922,0.987472,6.077413,119.048111
3.8255486,-0.046613,0.065038,0.961178,0.964503,4.758887,125.629089
3.8449667,-0.049908,0.077973,1.010109,1.014343,5.236560,122.621788
3.8643858,-0.053934,0.082732,0.973869,0.978863,5.790514,123.101028
3.8838022,-0.035265,0.077607,0.988511,0.992180,4.928633,114.437164
3.9032216,-0.051006,0.072848,0.984973,0.988979,5.159018,124.998459
3.9226410,-0.041854,0.075044,0.982654,0.986404,4.997438,119.149437
3.9420617,-0.036607,0.076753,1.009377,1.012953,4.815522,115.498695
3.9614780,-0.029652,0.039170,0.949098,0.950368,2.963062,127.126060
3.9808955,-0.043440,0.054666,1.022312,1.024694,3.907306,128.472153
4.0003114,-0.040024,0.061744,0.973014,0.975793,4.324588,122.952164
4.0197272,-0.018426,0.036607,0.982166,0.983021,2.389418,116.717636
4.0391436,-0.040756,0.041122,0.999127,1.000803,3.316411,134.743835
4.0585623,-0.039414,0.040390,0.957639,0.959301,3.372549,134.299179
4.0779786,-0.029530,0.012080,0.997663,0.998173,1.831735,157.750977
4.0973959,-0.036607,0.036973,0.981434,0.982812,3.034607,134.714951
4.1168132,-0.044905,0.021842,0.963008,0.964302,2.968343,154.061111
4.1362319,-0.023917,0.034655,0.997663,0.998551,2.416785,124.611145
4.1556482,-0.044661,0.018914,0.960324,0.961548,2.891170,157.047470
4.1750650,-0.046979,0.025991,0.999127,1.000569,3.075871,151.046585
4.1944833,-0.036851,0.020256,0.971306,0.972216,2.478914,151.203781
4.2139025,-0.036973,0.005003,0.967645,0.968364,2.208151,172.293915
4.2333202,-0.060646,0.012202,1.007913,1.009810,3.512069,168.623566
4.2527375,-0.060646,0.013789,0.970086,0.972077,3.668317,167.190750
4.2721562,-0.056131,-0.007809,0.972160,0.973811,3.336246,187.920746
4.2915745,-0.090663,-0.010372,0.982898,0.987125,5.304299,186.526321
4.3109918,-0.037705,-0.007199,0.979238,0.979990,2.244895,190.809860
4.3304105,-0.065893,-0.030140,0.984241,0.986904,4.210451,204.579712
4.3498287,-0.063574,-0.015375,0.968622,0.970827,3.863053,193.595520
4.3692465,-0.059425,-0.009274,0.988267,0.990096,3.482678,188.869888
4.3886642,-0.036119,-0.036241,0.944583,0.945968,3.100594,225.096619
4.4080825,-0.066015,-0.025869,0.998517,1.001031,4.061631,201.398575
4.4274998,-0.059669,-0.015375,0.975821,0.977764,3.613138,194.449036
4.4469194,-0.050152,-0.041732,0.976797,0.978974,3.821262,219.764404
4.4663382,-0.050762,-0.027211,0.987901,0.989579,3.336539,208.193878
4.4857569,-0.064916,-0.029530,1.001324,1.003860,4.073907,204.460190
4.5051756,-0.055399,-0.028920,0.988267,0.990241,3.618228,207.565750
4.5245929,-0.048687,-0.036363,0.978994,0.980878,3.551871,216.754837
4.5440087,-0.050396,-0.034167,0.985705,0.987583,3.534575,214.135941
4.5634279,-0.053446,-0.023795,1.001446,1.003153,3.343397,203.998886
4.5828476,-0.031970,-0.029652,0.972770,0.973747,2.566511,222.845337
4.6022658,-0.035387,-0.040390,0.988145,0.989603,3.110554,228.777328
4.6216850,-0.038071,-0.027699,0.973503,0.974640,2.768878,216.038284
4.6411047,-0.043074,-0.030750,0.996565,0.997969,3.039892,215.522324
4.6605234,-0.042586,-0.020500,0.965815,0.966971,2.801559,205.705017
4.6799436,-0.042342,-0.021842,0.969354,0.970524,2.813830,207.286957
4.6993628,-0.046979,-0.029896,0.965327,0.966932,3.301441,212.471191
4.7187848,-0.023917,-0.010372,0.989854,0.990197,1.508569,203.445099
4.7382040,-0.030140,-0.004027,0.975821,0.976295,1.784873,187.609833
4.7576232,-0.027699,-0.014765,0.948488,0.949007,1.895478,208.059387
4.7770424,-0.038193,-0.002929,0.981556,0.982303,2.234846,184.384705
4.7964616,-0.006345,-0.002807,0.949586,0.949611,0.418714,203.860168
4.8158789,-0.035143,-0.013179,0.970086,0.970812,2.215672,200.556046
4.8352976,-0.051128,-0.002196,0.971794,0.973141,3.014348,182.459885
4.8547173,-0.061500,-0.009884,0.972526,0.974519,3.664686,189.130173
4.8741360,-0.033922,-0.013301,0.971184,0.971867,2.148583,201.409470
4.8935542,-0.058449,-0.020866,0.986193,0.988144,3.600924,199.646240
4.9129715,-0.048199,-0.014887,0.959592,0.960917,3.009213,197.163864
4.9323893,-0.067967,-0.031726,0.968988,0.971886,4.426336,205.022522
4.9518094,-0.053812,-0.020256,0.972526,0.974225,3.383561,200.627197
4.9712272,-0.045149,-0.025015,0.960446,0.961832,3.076190,208.988815
4.9906454,-0.059547,-0.041976,0.959714,0.962475,4.341177,215.180695
5.0100636,-0.054300,-0.035387,0.974723,0.976875,3.804262,213.091705
5.0294819,-0.051982,-0.038437,0.960812,0.962985,3.849393,216.480576
5.0489011,-0.058571,-0.050396,0.974967,0.978024,4.531294,220.709259
5.0683208,-0.055399,-0.042098,0.962276,0.964788,4.135643,217.231628
5.0877395,-0.044783,-0.053080,0.956419,0.958937,4.153080,229.846405
5.1071582,-0.045637,-0.061866,0.966303,0.969356,4.548724,233.584824
5.1265779,-0.052592,-0.050762,0.973380,0.976121,4.294411,223.985428
5.1459970,-0.049664,-0.059425,0.955077,0.958212,4.635909,230.113525
5.1654153,-0.062232,-0.060768,0.956297,0.960245,5.197048,224.317932
5.1848359,-0.044783,-0.039047,0.946535,0.948398,3.591832,221.086304
5.2042551,-0.062720,-0.035631,0.951904,0.954634,4.333546,209.600616
5.2236748,-0.040390,-0.044050,0.947146,0.949029,3.610536,227.482376
5.2430944,-0.042342,-0.033678,0.977651,0.979147,3.167432,218.498352
5.2625141,-0.057107,-0.026235,0.987291,0.989289,3.642176,204.674133
5.2819324,-0.063696,-0.032946,0.974601,0.977235,4.208311,207.349884
5.3013511,-0.050030,-0.006833,0.978017,0.979320,2.955455,187.777634
5.3207703,-0.054300,-0.008908,0.970452,0.972011,3.245281,189.316101
5.3401895,-0.066503,-0.021232,0.968988,0.971499,4.120700,197.706512
5.3596101,-0.051982,-0.001952,0.980458,0.981837,3.036993,182.150940
5.3790288,-0.060768,0.027821,0.976187,0.978472,3.916617,155.400208
5.3984461,-0.064672,0.031604,0.934821,0.937588,4.403088,153.956192
5.4178638,-0.057107,0.023673,0.965205,0.967183,3.664686,157.484528
5.4372816,-0.067479,0.049175,0.997541,1.001029,4.784627,143.917221
5.4566994,-0.068577,0.048321,0.977651,0.981244,4.904486,144.830460
5.4761162,-0.074556,0.030018,0.970086,0.973410,4.736152,158.069366
5.4955359,-0.029164,0.056253,0.978139,0.980189,3.706391,117.403946
5.5149560,-0.054544,0.059425,0.990342,0.993621,4.656441,132.547714
5.5343752,-0.079925,0.048321,0.953613,0.958175,5.593699,148.843674
5.5537939,-0.047101,0.076387,1.002666,1.006674,5.114505,121.658539
5.5732126,-0.047955,0.067113,0.946047,0.949636,4.982951,125.547531
5.5926294,-0.049786,0.046735,0.968011,0.970417,4.035025,136.810257
5.6120467,-0.051372,0.069797,0.978261,0.982093,5.062602,126.353592
5.6314645,-0.067967,0.065405,0.979360,0.983891,5.501390,136.100693
5.6508832,-0.089199,0.065405,0.967523,0.973825,6.521794,143.749557
5.6703010,-0.046613,0.076753,0.981678,0.985777,5.226522,121.270859
5.6897197,-0.045149,0.058937,0.963741,0.966596,4.405178,127.453766
5.7091393,-0.063696,0.049419,0.966791,0.970147,4.766743,142.193466
5.7285604,-0.040878,0.081268,1.003398,1.007513,5.180319,116.702530
5.7479801,-0.095422,0.067235,0.954223,0.961336,6.974346,144.831345
5.7674007,-0.046613,0.044905,0.935675,0.937911,3.957057,136.069397
5.7868199,-0.049053,0.050274,0.973991,0.976520,4.124785,134.296158
5.8062382,-0.092128,0.055521,0.955443,0.961479,6.423335,148.924774
5.8256569,-0.068943,0.032946,1.003764,1.006669,4.353207,154.457977
5.8450751,-0.019768,0.050640,0.966669,0.968196,3.218688,111.323753
5.8644934,-0.055277,0.051860,0.981434,0.984357,4.416146,136.826584
5.8839116,-0.066503,0.032214,0.951172,0.954038,4.442237,154.154282
5.9033303,-0.063330,0.032946,0.967645,0.970275,4.219326,152.515137
5.9227500,-0.075654,0.044050,0.958372,0.962362,5.219319,149.789551
5.9421659,-0.056131,0.019768,0.959104,0.960948,3.550493,160.599060
5.9615827,-0.050518,0.034045,0.967645,0.969561,3.602338,146.023453
5.9809999,-0.058693,0.025869,0.955687,0.957837,3.839665,156.214584
6.0004177,-0.087369,0.000854,0.948000,0.952018,5.265815,179.439865
6.0198364,-0.061622,0.014765,1.011574,1.013557,3.584356,166.525726
6.0392561,-0.072238,0.036607,0.965083,0.968475,4.796650,153.126083
6.0586739,-0.038681,0.002807,0.961910,0.962692,2.308850,175.850159
6.0780911,-0.002440,0.023306,0.968011,0.968295,1.386775,95.977768
6.0975103,-0.088101,0.042220,1.007303,1.012029,5.539552,154.395126
6.1169300,-0.027333,0.010738,0.935065,0.935526,1.798853,158.552261
6.1363473,-0.024283,0.025015,0.999615,1.000223,1.997334,134.149139
6.1557660,-0.079193,0.048321,0.966547,0.970989,5.482585,148.609726
6.1751833,-0.027455,0.020622,0.969720,0.970327,2.027965,143.089386
6.1946011,-0.014643,0.034777,0.968744,0.969478,2.230638,112.833649
6.2140188,-0.066869,0.035753,0.955687,0.958690,4.536478,151.867859
6.2334380,-0.037461,0.011958,0.934577,0.935404,2.409322,162.295975
6.2528577,-0.044294,0.028920,0.938848,0.940337,3.224887,146.859772
6.2722769,-0.028065,0.031970,0.951050,0.952001,2.561167,131.278687
6.2916946,0.007077,0.008176,0.930062,0.930125,0.666172,49.118195
6.3111134,-0.029896,0.012080,0.950440,0.950987,1.943098,157.997269
6.3305306,0.014643,0.023306,0.954467,0.954864,1.651853,57.859997
6.3499484,-0.075044,-0.011226,0.948366,0.951397,4.574574,188.507980
6.3693657,-0.070407,-0.004759,0.971062,0.973623,4.156427,183.866791
6.3887863,0.004759,0.010616,0.940434,0.940506,0.708588,65.854462
6.4082055,-0.021964,-0.024649,0.959592,0.960160,1.970502,228.296112
6.4276242,-0.024649,-0.037583,0.962398,0.963447,2.673861,236.741364
6.4470415,-0.031726,-0.013301,0.994612,0.995207,1.980903,202.744934
6.4664598,-0.016595,-0.027699,0.943973,0.944525,1.959147,239.073380
6.4858785,-0.049908,-0.059425,0.880155,0.883569,5.038706,229.975266
6.5052967,-0.040878,-0.033068,0.972038,0.973459,3.096171,218.971313
6.5247149,-0.018914,-0.015985,0.929696,0.930026,1.525852,220.203201
6.5441313,-0.051738,-0.048199,0.899434,0.902210,4.495185,222.972061
6.5635495,0.017327,-0.047467,0.877470,0.878924,3.295862,290.054047
6.5829697,0.035021,-0.026479,0.920178,0.921225,2.731727,322.907166
6.6023884,0.009884,-0.047589,0.873931,0.875282,3.183338,281.733093
6.6218081,0.043440,-0.044905,0.912613,0.914749,3.916417,314.050446
6.6412282,0.092616,-0.017205,0.864292,0.869410,6.220188,349.476074
6.6606474,0.132761,-0.020256,0.905047,0.914957,8.440385,351.325073
6.6800656,0.021232,-0.083098,0.837080,0.841463,5.850155,284.332794
6.6994834,-0.120193,0.025869,0.909196,0.917471,7.701076,167.853607
6.7189012,0.111773,-0.018792,0.738119,0.746771,8.729875,350.456543
6.7383208,-0.019768,-0.041366,0.816702,0.817988,3.212966,244.457977
6.7577381,-0.028065,0.024161,0.848917,0.849724,2.497792,139.275833
6.7771568,-0.079681,-0.035509,0.874908,0.879246,5.694022,204.019455
6.7965736,-0.046003,-0.154116,0.867830,0.882608,10.499494,253.379868
6.8159914,-0.062720,-0.242949,1.045008,1.074709,13.501524,255.524475
6.8354096,-0.001952,-0.309207,1.229752,1.268031,14.114058,269.638245
6.8548274,-0.260886,-0.237213,1.293448,1.340649,15.248875,222.279022
6.8742447,-0.105916,-0.300300,1.200710,1.242217,14.853061,250.572144
6.8936639,0.125806,-0.570093,1.312117,1.436136,23.986053,282.444366
6.9130831,0.107503,-0.634399,1.945297,2.048951,18.302603,279.617737
6.9325042,-0.198776,-0.233919,2.113689,2.135863,8.263247,229.643280
6.9519224,-0.116654,-0.777289,0.856116,1.162205,42.554813,261.464844
6.9713411,0.372293,-0.318725,2.615693,2.661210,10.612203,319.432739
6.9907603,-0.079681,-0.290050,0.809259,0.863353,20.389713,254.638870
7.0101790,0.170955,-0.177544,1.407784,1.429196,9.930502,313.916809
7.0295973,-0.187428,-0.199020,0.808527,0.853495,18.681664,226.718185
7.0490150,0.169735,-0.040512,1.051841,1.066218,9.419682,346.575958
7.0684342,0.003783,-0.143622,0.695045,0.709739,11.679008,271.508728
7.0878539,-0.041366,0.010616,0.588885,0.590431,4.147843,165.606415
7.1072726,0.011714,0.015741,0.867342,0.867564,1.295884,53.343887
7.1266923,-0.033923,0.068577,0.712739,0.716833,6.126919,116.319855
7.1461086,0.000488,0.145086,0.932747,0.943963,8.841380,89.807251
7.1655264,-0.112994,0.240996,1.066240,1.098961,14.016521,115.120041
7.1849456,-0.138497,0.233065,1.005107,1.041028,15.095265,120.720512
7.2043653,-0.006955,0.239776,0.905658,0.936887,14.834998,91.661552
7.2237840,0.060280,0.206097,1.205713,1.224685,10.098257,73.696815
